recipe_id	difficulty	date_x	has_picture	num_reviews	avg_rating	stars	prep_time	printed_total	printed_last_month	saved_total	saved_last_month	author_registered	author_posts	days_exists	author_reg	printed_per_day	saved_per_day	posts_per_day	Backpulver_ing	Butter_ing	Ei_ing	Gemüsebrühe_ing	Kartoffel_ing	Knoblauchzehe_ing	Mehl_ing	Milch_ing	Olivenöl_ing	Paprikapulver_ing	Pfeffer_ing	Sahne_ing	Salz_ing	Salz und Pfeffer_ing	Tomate_ing	Wasser_ing	Zucker_ing	Zwiebel_ing	Öl_ing	Afrika_tag	Asien_tag	Auflauf_tag	Aufstrich_tag	Babynahrung_tag	Backen_tag	Basisrezepte_tag	Beilage_tag	Braten_tag	Brot oder Brötchen_tag	Brotspeise_tag	Camping_tag	China_tag	Creme_tag	Dessert_tag	Deutschland_tag	Dips_tag	Dünsten_tag	Ei_tag	Eier_tag	Eier oder Käse_tag	Einlagen_tag	Eintopf_tag	Eis_tag	Ernährungskonzepte_tag	Europa_tag	Festlich_tag	Fingerfood_tag	Fisch_tag	Fleisch_tag	Frankreich_tag	Frittieren_tag	Frucht_tag	Früchte_tag	Frühling_tag	Frühstück_tag	Geflügel_tag	Gemüse_tag	Getreide_tag	Getränk_tag	Gewürze Öl Essig Pasten_tag	Grillen_tag	Großbritannien_tag	Grundrezepte_tag	Halloween_tag	Haltbarmachen_tag	Hauptspeise_tag	Herbst_tag	Hülsenfrüchte_tag	Italien_tag	Kartoffel_tag	Kartoffeln_tag	Kekse_tag	Kinder_tag	Konfiserie_tag	Krustentier oder Fisch_tag	Krustentier oder Muscheln_tag	Kuchen_tag	Käse_tag	Lamm oder Ziege_tag	Likör_tag	Meeresfrüchte_tag	Mehlspeisen_tag	Mikrowelle_tag	Mittlerer- und Naher Osten_tag	Nudeln_tag	Osteuropa_tag	Party_tag	Pasta_tag	Pilze_tag	Pizza_tag	Reis_tag	Resteverwertung_tag	Rind_tag	Salat_tag	Saucen_tag	Schmoren_tag	Schnell_tag	Schwein_tag	Shake_tag	Silvester_tag	Snack_tag	Sommer_tag	Spanien_tag	Studentenküche_tag	Suppe_tag	Süßspeise_tag	Tarte_tag	Thailand_tag	Torte_tag	Trennkost_tag	Türkei_tag	Ungarn_tag	Vegan_tag	Vegetarisch_tag	Vollwert_tag	Vorspeise_tag	Weihnachten_tag	Wild_tag	Winter_tag	Wok_tag	Wursten_tag	einfach_tag	fettarm_tag	gebunden_tag	gekocht_tag	kalorienarm_tag	kalt_tag	klar_tag	marinieren_tag	raffiniert oder preiswert_tag	warm_tag	Ägypten_tag	Überbacken_tag
recipe-3398201505994255	normal	2017-09-26	yes	0.0	2.5	unb	20.0	21.0	1.0	8.0	4.0	2017-09-20	0.0	7	13	1.0986122886681098	0.13353139262452257	-inf	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3398141505989042	simpel	2017-09-26	no	0.0	2.5	unb	60.0	3.0	0.0	1.0	0.0	2010-04-16	0.0	7	2727	-0.8472978603872037	-1.9459101490553135	-inf	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3400881506497988	pfiffig	2017-09-27	yes	0.0	2.5	unb	45.0	10.0	7.0	5.0	0.0	2017-09-06	3.0	6	27	0.5108256237659907	-0.1823215567939546	-2.1972245773362196	1	1	1	0	0	0	1	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3399711506251720	simpel	2017-09-28	yes	0.0	2.5	unb	10.0	13.0	2.0	2.0	0.0	2017-03-14	0.0	5	203	0.9555114450274363	-0.916290731874155	-inf	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3399021506107162	normal	2017-09-27	yes	0.0	2.5	unb	35.0	10.0	1.0	2.0	0.0	2014-08-28	0.0	6	1132	0.5108256237659907	-1.0986122886681098	-inf	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3401941506706388	simpel	2017-09-30	yes	0.0	2.5	unb	10.0	2.0	2.0	5.0	5.0	2011-03-13	9050.0	3	2396	-0.40546510810816444	0.5108256237659907	1.3289640774586318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3400531506421178	simpel	2017-09-29	no	0.0	2.5	unb	30.0	11.0	1.0	1.0	0.0	2012-06-25	0.0	4	1926	1.0116009116784799	-1.3862943611198906	-inf	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0
recipe-3400521506420310	normal	2017-09-29	no	0.0	2.5	unb	10.0	5.0	1.0	0.0	0.0	2015-03-12	0.0	4	936	0.22314355131420976	-inf	-inf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
recipe-3400481506415175	normal	2017-09-29	no	0.0	2.5	unb	30.0	3.0	1.0	0.0	0.0	2017-07-12	0.0	4	83	-0.2876820724517809	-inf	-inf	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3400111506329877	normal	2017-09-29	no	0.0	2.5	unb	30.0	9.0	3.0	1.0	0.0	2015-08-25	0.0	4	770	0.8109302162163288	-1.3862943611198906	-inf	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3401891506693559	simpel	2017-09-29	no	0.0	2.5	unb	20.0	9.0	5.0	1.0	1.0	2002-01-17	1985.0	4	5738	0.8109302162163288	-1.3862943611198906	-1.0614918034200194	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
recipe-3401871506691092	simpel	2017-09-29	no	0.0	2.5	unb	10.0	2.0	2.0	1.0	0.0	2008-07-29	34.0	4	3353	-0.6931471805599453	-1.3862943611198906	-4.591250221850067	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
recipe-3397851505929913	normal	2017-09-27	yes	1.0	3.33	3_5	5.0	11.0	0.0	1.0	0.0	2013-06-28	2.0	6	1558	0.6061358035703155	-1.791759469228055	-6.658011045870748	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3397071505820796	simpel	2017-09-26	yes	0.0	2.5	unb	20.0	6.0	0.0	1.0	0.0	2017-09-19	0.0	7	14	-0.15415067982725836	-1.9459101490553135	-inf	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
recipe-3400241506342768	normal	2017-09-29	yes	0.0	2.5	unb	20.0	1.0	1.0	0.0	0.0	2013-12-25	0.0	4	1378	-1.3862943611198906	-inf	-inf	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
recipe-3396671505736853	simpel	2017-09-25	yes	0.0	2.5	unb	15.0	4.0	0.0	0.0	0.0	2011-12-06	14.0	8	2128	-0.6931471805599453	-inf	-5.0238805208462765	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
recipe-3396731505745270	normal	2017-09-25	no	0.0	2.5	unb	60.0	4.0	1.0	0.0	0.0	2016-06-07	0.0	8	483	-0.6931471805599453	-inf	-inf	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
recipe-3398111505983966	simpel	2017-09-26	yes	0.0	2.5	unb	5.0	6.0	0.0	2.0	0.0	2015-12-18	0.0	7	655	-0.15415067982725836	-1.252762968495368	-inf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
recipe-3397121505822489	normal	2017-09-26	yes	1.0	3.33	3_5	30.0	8.0	0.0	3.0	0.0	2016-07-17	0.0	7	443	0.13353139262452257	-0.8472978603872037	-inf	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3398991506103140	normal	2017-09-27	yes	0.0	2.5	unb	20.0	11.0	0.0	0.0	0.0	2015-01-25	0.0	6	982	0.6061358035703155	-inf	-inf	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
recipe-3397101505821346	simpel	2017-09-26	no	0.0	2.5	unb	15.0	3.0	0.0	0.0	0.0	2017-09-19	0.0	7	14	-0.8472978603872037	-inf	-inf	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3398981506101962	normal	2017-09-27	no	0.0	2.5	unb	15.0	8.0	0.0	0.0	0.0	2016-10-21	145.0	6	347	0.28768207245178085	-inf	-0.8725910375262848	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0
recipe-3398561506023052	simpel	2017-09-27	yes	0.0	2.5	unb	10.0	5.0	1.0	2.0	0.0	2017-09-11	0.0	6	22	-0.1823215567939546	-1.0986122886681098	-inf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3397021505818589	simpel	2017-09-26	no	0.0	2.5	unb	30.0	7.0	2.0	4.0	3.0	2009-07-13	0.0	7	3004	0.0	-0.5596157879354228	-inf	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
recipe-3399701506250802	simpel	2017-09-28	yes	0.0	2.5	unb	20.0	7.0	4.0	1.0	0.0	2017-05-02	0.0	5	154	0.3364722366212129	-1.6094379124341003	-inf	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
recipe-3398161505989978	simpel	2017-09-27	yes	1.0	3.33	3_5	20.0	3.0	0.0	0.0	0.0	2017-09-11	0.0	6	22	-0.6931471805599453	-inf	-inf	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0
recipe-3398961506100230	normal	2017-09-27	no	0.0	2.5	unb	20.0	5.0	0.0	2.0	0.0	2017-09-20	0.0	6	13	-0.1823215567939546	-1.0986122886681098	-inf	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0
recipe-3399691506250243	simpel	2017-09-28	no	1.0	3.0	3	55.0	5.0	3.0	1.0	0.0	2008-12-29	0.0	5	3200	0.0	-1.6094379124341003	-inf	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
recipe-3398831506087348	simpel	2017-09-27	no	0.0	2.5	unb	10.0	10.0	2.0	1.0	0.0	2011-05-27	0.0	6	2321	0.5108256237659907	-1.791759469228055	-inf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3399671506247329	simpel	2017-09-28	no	0.0	2.5	unb	5.0	3.0	2.0	1.0	0.0	2015-02-11	0.0	5	965	-0.5108256237659907	-1.6094379124341003	-inf	0	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
recipe-3398821506087018	simpel	2017-09-27	no	0.0	2.5	unb	5.0	9.0	1.0	0.0	0.0	2011-05-27	0.0	6	2321	0.4054651081081644	-inf	-inf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3398801506086622	simpel	2017-09-27	no	0.0	2.5	unb	5.0	3.0	1.0	1.0	0.0	2011-05-27	0.0	6	2321	-0.6931471805599453	-1.791759469228055	-inf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3398781506086222	simpel	2017-09-27	no	0.0	2.5	unb	5.0	31.0	27.0	0.0	0.0	2011-05-27	0.0	6	2321	1.6422277352570913	-inf	-inf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
recipe-3398861506087761	simpel	2017-09-27	no	0.0	2.5	unb	15.0	3.0	0.0	0.0	0.0	2011-05-27	0.0	6	2321	-0.6931471805599453	-inf	-inf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recipe-3400231506341071	simpel	2017-09-29	yes	0.0	2.5	unb	10.0	14.0	9.0	6.0	4.0	2016-04-03	0.0	4	548	1.252762968495368	0.4054651081081644	-inf	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
